# hyp_utils/conda_env.sh pack-wav-rirs.py --input data/rirs_smallroom/wav.scp --output h5,scp:/home/mkhelfi1/hyperion/egs/adc24/exp/rirs/rirs_smallroom/rirs_rirs_smallroom.h5,data/rirs_smallroom/rirs.scp 
# Started at Thu Apr 18 20:29:29 EDT 2024
#
Python 3.6.13 :: Anaconda, Inc.
2024-04-18 20:30:16,429 (pack-wav-rirs:41) INFO: Packing rir Room051-00071.wav h_max=0.018921 h_delay=136 h-length=1335
2024-04-18 20:30:16,434 (pack-wav-rirs:41) INFO: Packing rir Room051-00072.wav h_max=0.038635 h_delay=89 h-length=1192
2024-04-18 20:30:16,440 (pack-wav-rirs:41) INFO: Packing rir Room051-00073.wav h_max=0.030548 h_delay=82 h-length=1199
2024-04-18 20:30:16,445 (pack-wav-rirs:41) INFO: Packing rir Room051-00074.wav h_max=0.034210 h_delay=108 h-length=1182
2024-04-18 20:30:16,450 (pack-wav-rirs:41) INFO: Packing rir Room051-00075.wav h_max=0.023956 h_delay=156 h-length=1378
2024-04-18 20:30:16,455 (pack-wav-rirs:41) INFO: Packing rir Room051-00076.wav h_max=0.020355 h_delay=163 h-length=1370
2024-04-18 20:30:16,460 (pack-wav-rirs:41) INFO: Packing rir Room051-00077.wav h_max=0.233765 h_delay=16 h-length=885
2024-04-18 20:30:16,465 (pack-wav-rirs:41) INFO: Packing rir Room051-00078.wav h_max=0.021637 h_delay=126 h-length=1333
2024-04-18 20:30:16,470 (pack-wav-rirs:41) INFO: Packing rir Room051-00079.wav h_max=0.016083 h_delay=205 h-length=1354
2024-04-18 20:30:16,475 (pack-wav-rirs:41) INFO: Packing rir Room051-00080.wav h_max=0.294098 h_delay=12 h-length=877
2024-04-18 20:30:16,480 (pack-wav-rirs:41) INFO: Packing rir Room051-00081.wav h_max=0.064728 h_delay=82 h-length=1161
2024-04-18 20:30:16,485 (pack-wav-rirs:41) INFO: Packing rir Room051-00082.wav h_max=0.013580 h_delay=229 h-length=1362
2024-04-18 20:30:16,490 (pack-wav-rirs:41) INFO: Packing rir Room051-00083.wav h_max=0.044128 h_delay=84 h-length=1175
2024-04-18 20:30:16,495 (pack-wav-rirs:41) INFO: Packing rir Room051-00084.wav h_max=0.037964 h_delay=88 h-length=1151
2024-04-18 20:30:16,500 (pack-wav-rirs:41) INFO: Packing rir Room051-00085.wav h_max=0.026459 h_delay=125 h-length=1441
2024-04-18 20:30:16,505 (pack-wav-rirs:41) INFO: Packing rir Room051-00086.wav h_max=0.022766 h_delay=155 h-length=1329
2024-04-18 20:30:16,512 (pack-wav-rirs:41) INFO: Packing rir Room051-00087.wav h_max=0.022064 h_delay=143 h-length=1340
2024-04-18 20:30:16,517 (pack-wav-rirs:41) INFO: Packing rir Room051-00088.wav h_max=0.017273 h_delay=195 h-length=1388
2024-04-18 20:30:16,522 (pack-wav-rirs:41) INFO: Packing rir Room051-00089.wav h_max=0.061890 h_delay=60 h-length=1248
2024-04-18 20:30:16,527 (pack-wav-rirs:41) INFO: Packing rir Room051-00090.wav h_max=0.025208 h_delay=144 h-length=1311
2024-04-18 20:30:16,532 (pack-wav-rirs:41) INFO: Packing rir Room051-00091.wav h_max=0.026062 h_delay=141 h-length=1459
2024-04-18 20:30:16,537 (pack-wav-rirs:41) INFO: Packing rir Room051-00092.wav h_max=0.017944 h_delay=190 h-length=1350
2024-04-18 20:30:16,542 (pack-wav-rirs:41) INFO: Packing rir Room051-00093.wav h_max=0.017761 h_delay=203 h-length=1317
2024-04-18 20:30:16,548 (pack-wav-rirs:41) INFO: Packing rir Room051-00094.wav h_max=0.293579 h_delay=8 h-length=882
2024-04-18 20:30:16,553 (pack-wav-rirs:41) INFO: Packing rir Room051-00095.wav h_max=0.014160 h_delay=211 h-length=1315
2024-04-18 20:30:16,558 (pack-wav-rirs:41) INFO: Packing rir Room051-00096.wav h_max=0.034546 h_delay=108 h-length=1146
2024-04-18 20:30:16,563 (pack-wav-rirs:41) INFO: Packing rir Room051-00097.wav h_max=0.069794 h_delay=46 h-length=1270
2024-04-18 20:30:16,569 (pack-wav-rirs:41) INFO: Packing rir Room051-00098.wav h_max=0.022430 h_delay=158 h-length=1303
2024-04-18 20:30:16,574 (pack-wav-rirs:41) INFO: Packing rir Room051-00099.wav h_max=0.019409 h_delay=132 h-length=1487
2024-04-18 20:30:16,578 (pack-wav-rirs:41) INFO: Packing rir Room051-00100.wav h_max=0.040802 h_delay=92 h-length=1293
2024-04-18 20:30:16,583 (pack-wav-rirs:41) INFO: Packing rir Room052-00001.wav h_max=0.022003 h_delay=171 h-length=2933
2024-04-18 20:30:16,588 (pack-wav-rirs:41) INFO: Packing rir Room052-00002.wav h_max=0.026062 h_delay=137 h-length=2924
2024-04-18 20:30:16,593 (pack-wav-rirs:41) INFO: Packing rir Room052-00003.wav h_max=0.064606 h_delay=68 h-length=2884
2024-04-18 20:30:16,598 (pack-wav-rirs:41) INFO: Packing rir Room052-00004.wav h_max=0.104126 h_delay=37 h-length=2899
2024-04-18 20:30:16,602 (pack-wav-rirs:41) INFO: Packing rir Room052-00005.wav h_max=0.069397 h_delay=55 h-length=2897
2024-04-18 20:30:16,607 (pack-wav-rirs:41) INFO: Packing rir Room052-00006.wav h_max=0.030396 h_delay=136 h-length=2914
2024-04-18 20:30:16,611 (pack-wav-rirs:41) INFO: Packing rir Room052-00007.wav h_max=0.041046 h_delay=134 h-length=2901
2024-04-18 20:30:16,616 (pack-wav-rirs:41) INFO: Packing rir Room052-00008.wav h_max=0.024628 h_delay=350 h-length=2926
2024-04-18 20:30:16,620 (pack-wav-rirs:41) INFO: Packing rir Room052-00009.wav h_max=0.052307 h_delay=77 h-length=2901
2024-04-18 20:30:16,625 (pack-wav-rirs:41) INFO: Packing rir Room052-00010.wav h_max=0.041260 h_delay=272 h-length=2871
2024-04-18 20:30:16,630 (pack-wav-rirs:41) INFO: Packing rir Room052-00011.wav h_max=0.041687 h_delay=85 h-length=2912
2024-04-18 20:30:16,634 (pack-wav-rirs:41) INFO: Packing rir Room052-00012.wav h_max=0.043640 h_delay=169 h-length=2861
2024-04-18 20:30:16,639 (pack-wav-rirs:41) INFO: Packing rir Room052-00013.wav h_max=0.033691 h_delay=108 h-length=2885
2024-04-18 20:30:16,644 (pack-wav-rirs:41) INFO: Packing rir Room052-00014.wav h_max=0.039886 h_delay=112 h-length=2926
2024-04-18 20:30:16,648 (pack-wav-rirs:41) INFO: Packing rir Room052-00015.wav h_max=0.045410 h_delay=85 h-length=2934
2024-04-18 20:30:16,653 (pack-wav-rirs:41) INFO: Packing rir Room052-00016.wav h_max=0.026459 h_delay=209 h-length=2927
2024-04-18 20:30:16,658 (pack-wav-rirs:41) INFO: Packing rir Room052-00017.wav h_max=0.042664 h_delay=86 h-length=2941
2024-04-18 20:30:16,662 (pack-wav-rirs:41) INFO: Packing rir Room052-00018.wav h_max=0.039520 h_delay=80 h-length=2907
2024-04-18 20:30:16,667 (pack-wav-rirs:41) INFO: Packing rir Room052-00019.wav h_max=0.031738 h_delay=146 h-length=2906
2024-04-18 20:30:16,672 (pack-wav-rirs:41) INFO: Packing rir Room052-00020.wav h_max=0.023041 h_delay=170 h-length=2932
2024-04-18 20:30:16,676 (pack-wav-rirs:41) INFO: Packing rir Room052-00021.wav h_max=0.027863 h_delay=287 h-length=2896
2024-04-18 20:30:16,680 (pack-wav-rirs:41) INFO: Packing rir Room052-00022.wav h_max=0.024689 h_delay=242 h-length=2930
2024-04-18 20:30:16,685 (pack-wav-rirs:41) INFO: Packing rir Room052-00023.wav h_max=0.057404 h_delay=58 h-length=2916
2024-04-18 20:30:16,689 (pack-wav-rirs:41) INFO: Packing rir Room052-00024.wav h_max=0.030304 h_delay=112 h-length=2885
2024-04-18 20:30:16,693 (pack-wav-rirs:41) INFO: Packing rir Room052-00025.wav h_max=0.018005 h_delay=552 h-length=2945
2024-04-18 20:30:16,698 (pack-wav-rirs:41) INFO: Packing rir Room052-00026.wav h_max=0.019196 h_delay=385 h-length=2919
2024-04-18 20:30:16,702 (pack-wav-rirs:41) INFO: Packing rir Room052-00027.wav h_max=0.030823 h_delay=190 h-length=2921
2024-04-18 20:30:16,707 (pack-wav-rirs:41) INFO: Packing rir Room052-00028.wav h_max=0.087219 h_delay=30 h-length=2902
2024-04-18 20:30:16,712 (pack-wav-rirs:41) INFO: Packing rir Room052-00029.wav h_max=0.024536 h_delay=221 h-length=2944
2024-04-18 20:30:16,716 (pack-wav-rirs:41) INFO: Packing rir Room052-00030.wav h_max=0.020935 h_delay=249 h-length=2942
2024-04-18 20:30:16,721 (pack-wav-rirs:41) INFO: Packing rir Room052-00031.wav h_max=0.059937 h_delay=49 h-length=2906
2024-04-18 20:30:16,725 (pack-wav-rirs:41) INFO: Packing rir Room052-00032.wav h_max=0.032715 h_delay=221 h-length=2927
2024-04-18 20:30:16,730 (pack-wav-rirs:41) INFO: Packing rir Room052-00033.wav h_max=0.073120 h_delay=53 h-length=2896
2024-04-18 20:30:16,734 (pack-wav-rirs:41) INFO: Packing rir Room052-00034.wav h_max=0.053619 h_delay=69 h-length=2870
2024-04-18 20:30:16,739 (pack-wav-rirs:41) INFO: Packing rir Room052-00035.wav h_max=0.032776 h_delay=315 h-length=2873
2024-04-18 20:30:16,743 (pack-wav-rirs:41) INFO: Packing rir Room052-00036.wav h_max=0.025665 h_delay=302 h-length=2901
2024-04-18 20:30:16,748 (pack-wav-rirs:41) INFO: Packing rir Room052-00037.wav h_max=0.032990 h_delay=141 h-length=2929
2024-04-18 20:30:16,752 (pack-wav-rirs:41) INFO: Packing rir Room052-00038.wav h_max=0.023560 h_delay=142 h-length=2931
2024-04-18 20:30:16,757 (pack-wav-rirs:41) INFO: Packing rir Room052-00039.wav h_max=0.029236 h_delay=153 h-length=2933
2024-04-18 20:30:16,761 (pack-wav-rirs:41) INFO: Packing rir Room052-00040.wav h_max=0.033630 h_delay=180 h-length=2883
2024-04-18 20:30:16,765 (pack-wav-rirs:41) INFO: Packing rir Room052-00041.wav h_max=0.023285 h_delay=147 h-length=2935
2024-04-18 20:30:16,770 (pack-wav-rirs:41) INFO: Packing rir Room052-00042.wav h_max=0.036957 h_delay=151 h-length=2942
2024-04-18 20:30:16,775 (pack-wav-rirs:41) INFO: Packing rir Room052-00043.wav h_max=0.107422 h_delay=65 h-length=2920
2024-04-18 20:30:16,779 (pack-wav-rirs:41) INFO: Packing rir Room052-00044.wav h_max=0.049011 h_delay=69 h-length=2916
2024-04-18 20:30:16,783 (pack-wav-rirs:41) INFO: Packing rir Room052-00045.wav h_max=0.077850 h_delay=84 h-length=2942
2024-04-18 20:30:16,787 (pack-wav-rirs:41) INFO: Packing rir Room052-00046.wav h_max=0.031830 h_delay=323 h-length=2873
2024-04-18 20:30:16,792 (pack-wav-rirs:41) INFO: Packing rir Room052-00047.wav h_max=0.028656 h_delay=129 h-length=2920
2024-04-18 20:30:16,797 (pack-wav-rirs:41) INFO: Packing rir Room052-00048.wav h_max=0.035950 h_delay=211 h-length=2921
2024-04-18 20:30:16,813 (pack-wav-rirs:41) INFO: Packing rir Room052-00049.wav h_max=0.090851 h_delay=45 h-length=2937
2024-04-18 20:30:16,820 (pack-wav-rirs:41) INFO: Packing rir Room052-00050.wav h_max=0.021271 h_delay=132 h-length=2871
2024-04-18 20:30:16,825 (pack-wav-rirs:41) INFO: Packing rir Room052-00051.wav h_max=0.055786 h_delay=94 h-length=2918
2024-04-18 20:30:16,830 (pack-wav-rirs:41) INFO: Packing rir Room052-00052.wav h_max=0.034058 h_delay=84 h-length=2902
2024-04-18 20:30:16,834 (pack-wav-rirs:41) INFO: Packing rir Room052-00053.wav h_max=0.039612 h_delay=66 h-length=2932
2024-04-18 20:30:16,839 (pack-wav-rirs:41) INFO: Packing rir Room052-00054.wav h_max=0.041565 h_delay=75 h-length=2916
2024-04-18 20:30:16,843 (pack-wav-rirs:41) INFO: Packing rir Room052-00055.wav h_max=0.032196 h_delay=206 h-length=2906
2024-04-18 20:30:16,848 (pack-wav-rirs:41) INFO: Packing rir Room052-00056.wav h_max=0.032349 h_delay=287 h-length=2857
2024-04-18 20:30:16,852 (pack-wav-rirs:41) INFO: Packing rir Room052-00057.wav h_max=0.137268 h_delay=48 h-length=2913
2024-04-18 20:30:16,857 (pack-wav-rirs:41) INFO: Packing rir Room052-00058.wav h_max=0.034058 h_delay=218 h-length=2925
2024-04-18 20:30:16,861 (pack-wav-rirs:41) INFO: Packing rir Room052-00059.wav h_max=0.031525 h_delay=220 h-length=2917
2024-04-18 20:30:16,866 (pack-wav-rirs:41) INFO: Packing rir Room052-00060.wav h_max=0.031799 h_delay=219 h-length=2869
2024-04-18 20:30:16,871 (pack-wav-rirs:41) INFO: Packing rir Room052-00061.wav h_max=0.027283 h_delay=209 h-length=2908
2024-04-18 20:30:16,876 (pack-wav-rirs:41) INFO: Packing rir Room052-00062.wav h_max=0.022980 h_delay=259 h-length=2902
2024-04-18 20:30:16,880 (pack-wav-rirs:41) INFO: Packing rir Room052-00063.wav h_max=0.048309 h_delay=85 h-length=2933
2024-04-18 20:30:16,885 (pack-wav-rirs:41) INFO: Packing rir Room052-00064.wav h_max=0.042511 h_delay=128 h-length=2926
2024-04-18 20:30:16,889 (pack-wav-rirs:41) INFO: Packing rir Room052-00065.wav h_max=0.053528 h_delay=60 h-length=2940
2024-04-18 20:30:16,894 (pack-wav-rirs:41) INFO: Packing rir Room052-00066.wav h_max=0.052795 h_delay=129 h-length=2896
2024-04-18 20:30:16,898 (pack-wav-rirs:41) INFO: Packing rir Room052-00067.wav h_max=0.028625 h_delay=118 h-length=2908
2024-04-18 20:30:16,903 (pack-wav-rirs:41) INFO: Packing rir Room052-00068.wav h_max=0.057922 h_delay=52 h-length=2944
2024-04-18 20:30:16,907 (pack-wav-rirs:41) INFO: Packing rir Room052-00069.wav h_max=0.049927 h_delay=125 h-length=2929
2024-04-18 20:30:16,912 (pack-wav-rirs:41) INFO: Packing rir Room052-00070.wav h_max=0.041260 h_delay=92 h-length=2920
2024-04-18 20:30:16,916 (pack-wav-rirs:41) INFO: Packing rir Room052-00071.wav h_max=0.028290 h_delay=121 h-length=2891
2024-04-18 20:30:16,921 (pack-wav-rirs:41) INFO: Packing rir Room052-00072.wav h_max=0.028687 h_delay=434 h-length=2932
2024-04-18 20:30:16,925 (pack-wav-rirs:41) INFO: Packing rir Room052-00073.wav h_max=0.053101 h_delay=73 h-length=2918
2024-04-18 20:30:16,930 (pack-wav-rirs:41) INFO: Packing rir Room052-00074.wav h_max=0.052277 h_delay=70 h-length=2906
2024-04-18 20:30:16,934 (pack-wav-rirs:41) INFO: Packing rir Room052-00075.wav h_max=0.050415 h_delay=121 h-length=2892
2024-04-18 20:30:16,939 (pack-wav-rirs:41) INFO: Packing rir Room052-00076.wav h_max=0.040710 h_delay=89 h-length=2891
2024-04-18 20:30:16,944 (pack-wav-rirs:41) INFO: Packing rir Room052-00077.wav h_max=0.059998 h_delay=63 h-length=2905
2024-04-18 20:30:16,948 (pack-wav-rirs:41) INFO: Packing rir Room052-00078.wav h_max=0.046387 h_delay=75 h-length=2940
2024-04-18 20:30:16,953 (pack-wav-rirs:41) INFO: Packing rir Room052-00079.wav h_max=0.022736 h_delay=224 h-length=2944
2024-04-18 20:30:16,957 (pack-wav-rirs:41) INFO: Packing rir Room052-00080.wav h_max=0.030579 h_delay=122 h-length=2912
2024-04-18 20:30:16,962 (pack-wav-rirs:41) INFO: Packing rir Room052-00081.wav h_max=0.024628 h_delay=198 h-length=2929
2024-04-18 20:30:16,967 (pack-wav-rirs:41) INFO: Packing rir Room052-00082.wav h_max=0.028656 h_delay=95 h-length=2944
2024-04-18 20:30:16,971 (pack-wav-rirs:41) INFO: Packing rir Room052-00083.wav h_max=0.054352 h_delay=72 h-length=2938
2024-04-18 20:30:16,976 (pack-wav-rirs:41) INFO: Packing rir Room052-00084.wav h_max=0.061005 h_delay=59 h-length=2935
2024-04-18 20:30:16,980 (pack-wav-rirs:41) INFO: Packing rir Room052-00085.wav h_max=0.044281 h_delay=111 h-length=2869
2024-04-18 20:30:16,985 (pack-wav-rirs:41) INFO: Packing rir Room052-00086.wav h_max=0.096344 h_delay=47 h-length=2901
2024-04-18 20:30:16,989 (pack-wav-rirs:41) INFO: Packing rir Room052-00087.wav h_max=0.031067 h_delay=113 h-length=2857
2024-04-18 20:30:16,994 (pack-wav-rirs:41) INFO: Packing rir Room052-00088.wav h_max=0.052490 h_delay=67 h-length=2899
2024-04-18 20:30:16,998 (pack-wav-rirs:41) INFO: Packing rir Room052-00089.wav h_max=0.039154 h_delay=140 h-length=2904
2024-04-18 20:30:17,002 (pack-wav-rirs:41) INFO: Packing rir Room052-00090.wav h_max=0.063660 h_delay=52 h-length=2905
2024-04-18 20:30:17,007 (pack-wav-rirs:41) INFO: Packing rir Room052-00091.wav h_max=0.037903 h_delay=96 h-length=2880
2024-04-18 20:30:17,012 (pack-wav-rirs:41) INFO: Packing rir Room052-00092.wav h_max=0.028076 h_delay=97 h-length=2859
2024-04-18 20:30:17,017 (pack-wav-rirs:41) INFO: Packing rir Room052-00093.wav h_max=0.031891 h_delay=183 h-length=2924
2024-04-18 20:30:17,021 (pack-wav-rirs:41) INFO: Packing rir Room052-00094.wav h_max=0.022064 h_delay=173 h-length=2881
2024-04-18 20:30:17,025 (pack-wav-rirs:41) INFO: Packing rir Room052-00095.wav h_max=0.038330 h_delay=94 h-length=2923
2024-04-18 20:30:17,030 (pack-wav-rirs:41) INFO: Packing rir Room052-00096.wav h_max=0.022125 h_delay=154 h-length=2932
2024-04-18 20:30:17,034 (pack-wav-rirs:41) INFO: Packing rir Room052-00097.wav h_max=0.030518 h_delay=120 h-length=2940
2024-04-18 20:30:17,039 (pack-wav-rirs:41) INFO: Packing rir Room052-00098.wav h_max=0.023285 h_delay=123 h-length=2902
2024-04-18 20:30:17,044 (pack-wav-rirs:41) INFO: Packing rir Room052-00099.wav h_max=0.028442 h_delay=121 h-length=2911
2024-04-18 20:30:17,048 (pack-wav-rirs:41) INFO: Packing rir Room052-00100.wav h_max=0.038147 h_delay=96 h-length=2874
2024-04-18 20:30:17,053 (pack-wav-rirs:41) INFO: Packing rir Room053-00001.wav h_max=0.088043 h_delay=40 h-length=2246
2024-04-18 20:30:17,058 (pack-wav-rirs:41) INFO: Packing rir Room053-00002.wav h_max=0.019165 h_delay=168 h-length=2269
2024-04-18 20:30:17,062 (pack-wav-rirs:41) INFO: Packing rir Room053-00003.wav h_max=0.048676 h_delay=67 h-length=2211
2024-04-18 20:30:17,068 (pack-wav-rirs:41) INFO: Packing rir Room053-00004.wav h_max=0.048676 h_delay=62 h-length=2237
2024-04-18 20:30:17,072 (pack-wav-rirs:41) INFO: Packing rir Room053-00005.wav h_max=0.036377 h_delay=103 h-length=2186
2024-04-18 20:30:17,077 (pack-wav-rirs:41) INFO: Packing rir Room053-00006.wav h_max=0.029633 h_delay=88 h-length=2269
2024-04-18 20:30:17,084 (pack-wav-rirs:41) INFO: Packing rir Room053-00007.wav h_max=0.022278 h_delay=145 h-length=2205
2024-04-18 20:30:17,090 (pack-wav-rirs:41) INFO: Packing rir Room053-00008.wav h_max=0.030182 h_delay=122 h-length=2237
2024-04-18 20:30:17,095 (pack-wav-rirs:41) INFO: Packing rir Room053-00009.wav h_max=0.041016 h_delay=71 h-length=2247
2024-04-18 20:30:17,100 (pack-wav-rirs:41) INFO: Packing rir Room053-00010.wav h_max=0.022461 h_delay=128 h-length=2202
2024-04-18 20:30:17,105 (pack-wav-rirs:41) INFO: Packing rir Room053-00011.wav h_max=0.028687 h_delay=117 h-length=2195
2024-04-18 20:30:17,110 (pack-wav-rirs:41) INFO: Packing rir Room053-00012.wav h_max=0.095673 h_delay=34 h-length=2263
2024-04-18 20:30:17,115 (pack-wav-rirs:41) INFO: Packing rir Room053-00013.wav h_max=0.039490 h_delay=95 h-length=2180
2024-04-18 20:30:17,119 (pack-wav-rirs:41) INFO: Packing rir Room053-00014.wav h_max=0.024872 h_delay=150 h-length=2232
2024-04-18 20:30:17,124 (pack-wav-rirs:41) INFO: Packing rir Room053-00015.wav h_max=0.054871 h_delay=66 h-length=2257
2024-04-18 20:30:17,130 (pack-wav-rirs:41) INFO: Packing rir Room053-00016.wav h_max=0.030823 h_delay=114 h-length=2250
2024-04-18 20:30:17,135 (pack-wav-rirs:41) INFO: Packing rir Room053-00017.wav h_max=0.079926 h_delay=47 h-length=2237
2024-04-18 20:30:17,140 (pack-wav-rirs:41) INFO: Packing rir Room053-00018.wav h_max=0.016052 h_delay=165 h-length=2261
2024-04-18 20:30:17,144 (pack-wav-rirs:41) INFO: Packing rir Room053-00019.wav h_max=0.020905 h_delay=154 h-length=2265
2024-04-18 20:30:17,149 (pack-wav-rirs:41) INFO: Packing rir Room053-00020.wav h_max=0.049744 h_delay=57 h-length=2222
2024-04-18 20:30:17,154 (pack-wav-rirs:41) INFO: Packing rir Room053-00021.wav h_max=0.038086 h_delay=68 h-length=2237
2024-04-18 20:30:17,159 (pack-wav-rirs:41) INFO: Packing rir Room053-00022.wav h_max=0.025482 h_delay=122 h-length=2254
2024-04-18 20:30:17,164 (pack-wav-rirs:41) INFO: Packing rir Room053-00023.wav h_max=0.024597 h_delay=192 h-length=2242
2024-04-18 20:30:17,168 (pack-wav-rirs:41) INFO: Packing rir Room053-00024.wav h_max=0.025513 h_delay=114 h-length=2255
2024-04-18 20:30:17,173 (pack-wav-rirs:41) INFO: Packing rir Room053-00025.wav h_max=0.030975 h_delay=86 h-length=2247
2024-04-18 20:30:17,177 (pack-wav-rirs:41) INFO: Packing rir Room053-00026.wav h_max=0.034943 h_delay=104 h-length=2201
2024-04-18 20:30:17,182 (pack-wav-rirs:41) INFO: Packing rir Room053-00027.wav h_max=0.036133 h_delay=99 h-length=2169
2024-04-18 20:30:17,187 (pack-wav-rirs:41) INFO: Packing rir Room053-00028.wav h_max=0.053833 h_delay=70 h-length=2211
2024-04-18 20:30:17,192 (pack-wav-rirs:41) INFO: Packing rir Room053-00029.wav h_max=0.027161 h_delay=133 h-length=2267
2024-04-18 20:30:17,197 (pack-wav-rirs:41) INFO: Packing rir Room053-00030.wav h_max=0.086090 h_delay=42 h-length=2251
2024-04-18 20:30:17,202 (pack-wav-rirs:41) INFO: Packing rir Room053-00031.wav h_max=0.025696 h_delay=126 h-length=2221
2024-04-18 20:30:17,207 (pack-wav-rirs:41) INFO: Packing rir Room053-00032.wav h_max=0.028259 h_delay=124 h-length=2226
2024-04-18 20:30:17,212 (pack-wav-rirs:41) INFO: Packing rir Room053-00033.wav h_max=0.023590 h_delay=150 h-length=2251
2024-04-18 20:30:17,217 (pack-wav-rirs:41) INFO: Packing rir Room053-00034.wav h_max=0.040466 h_delay=92 h-length=2206
2024-04-18 20:30:17,229 (pack-wav-rirs:41) INFO: Packing rir Room053-00035.wav h_max=0.034821 h_delay=102 h-length=2254
2024-04-18 20:30:17,241 (pack-wav-rirs:41) INFO: Packing rir Room053-00036.wav h_max=0.049988 h_delay=75 h-length=2184
2024-04-18 20:30:17,255 (pack-wav-rirs:41) INFO: Packing rir Room053-00037.wav h_max=0.050262 h_delay=69 h-length=2248
2024-04-18 20:30:17,261 (pack-wav-rirs:41) INFO: Packing rir Room053-00038.wav h_max=0.036285 h_delay=101 h-length=2177
2024-04-18 20:30:17,274 (pack-wav-rirs:41) INFO: Packing rir Room053-00039.wav h_max=0.030182 h_delay=99 h-length=2259
2024-04-18 20:30:17,286 (pack-wav-rirs:41) INFO: Packing rir Room053-00040.wav h_max=0.032501 h_delay=113 h-length=2165
2024-04-18 20:30:17,297 (pack-wav-rirs:41) INFO: Packing rir Room053-00041.wav h_max=0.022308 h_delay=161 h-length=2262
2024-04-18 20:30:17,313 (pack-wav-rirs:41) INFO: Packing rir Room053-00042.wav h_max=0.107819 h_delay=24 h-length=2212
2024-04-18 20:30:17,330 (pack-wav-rirs:41) INFO: Packing rir Room053-00043.wav h_max=0.025269 h_delay=114 h-length=2256
2024-04-18 20:30:17,347 (pack-wav-rirs:41) INFO: Packing rir Room053-00044.wav h_max=0.099396 h_delay=46 h-length=2249
2024-04-18 20:30:17,361 (pack-wav-rirs:41) INFO: Packing rir Room053-00045.wav h_max=0.049805 h_delay=71 h-length=2226
2024-04-18 20:30:17,375 (pack-wav-rirs:41) INFO: Packing rir Room053-00046.wav h_max=0.055145 h_delay=67 h-length=2213
2024-04-18 20:30:17,386 (pack-wav-rirs:41) INFO: Packing rir Room053-00047.wav h_max=0.037872 h_delay=98 h-length=2227
